system_id,ppd_id,ValuationID,PlanName,PlanFullName,source_PlanBasics,initials_PlanBasics_check,notes_PlanBasics,DataStartYear,DataEndYear,InPFS,FiscalYearType,PlanInceptionYear,PlanClosed,PlanYearClosed,AdministeringGovt,StateAbbrev,StateName,GovtName,PlanType,EmployeeTypeCovered,SocSecCovered,SocSecCovered_verbatim,CostStructure,EmployerType,CostSharing,CostStructure_check,StateEmployers,LocalEmployers,SchoolEmployers,CoversStateEmployees,CoversLocalEmployees,CoversTeachers,StateGenEE,LocalGenEE,StatePolice,LocalPolice,StateFire,LocalFire,Teacher,SchoolEEs,JudgesAttorneys,ElectedOfficials,BenefitsWebsite
14,17,17,Connecticut Teachers,Connecticut State Teachers’ Retirement System,,TP,Biennial Val: Even years,2002,2016,1,1,1939,0,,0,CT,Connecticut,Connecticut,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.ct.gov/trb/taxonomy/v4_taxonomy.asp?DLN=41319&trbNav=|41319|
15,18,18,Contra Costa County,Contra Costa County Employees’ Retirement Association,,TP,Invest Return- 2002,2001,2016,1,2,1945,0,,1,CA,California,Contra Costa County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost-sharing,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,http://www.cccera.org/benefit-handbooks
16,19,19,DC Police & Fire,District of Columbia Police Officers’ & Firefighters’ Retirement Plan,,TP,Act. Cost- 2009-2012,2006,2016,1,1,1979,0,,2,DC,District of Columbia,District of Columbia,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,Single employer ,1,,single employer,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,http://dcrb.dc.gov/service/summary-plan-descriptions
16,20,20,DC Teachers,District of Columbia Teachers’ Retirement Plan,,TP,Funding- 2005-2008,2006,2016,1,1,1979,0,,2,DC,District of Columbia,District of Columbia,2,Plan covers teachers,0,Plan members not covered by Social Security,Single employer ,1,,single employer,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://dcrb.dc.gov/service/summary-plan-descriptions
17,21,21,Delaware State Employees,Delaware State Employees' Pension Plan,,TP,,2001,2017,1,1,1970,0,,0,DE,Delaware,Delaware,1,Plan covers state employees,1,Plan members covered by Social Security,Single employer cost sharing plan,1,1,cost-sharing Single employer,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,http://www.delawarepensions.com/pensionPlans/StateEmp/sep_benefits.shtml
18,22,22,Denver Employees,Denver Employees Retirement Plan,,TP,Act. Cost- 2007,2007,2016,1,2,1963,0,,2,CO,Colorado,Denver,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing Multiple employer,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,https://www.derp.org/index.cfm/ID/3/Benefits
12,23,13,Denver Schools,Colorado Public Employee Retirement Association-Denver Public Schools Division,,TP,,2001,2016,1,2,1945,0,,5,CO,Colorado,Denver,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing Multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,https://www.copera.org/members/built-in-benefits
20,24,24,Duluth Teachers,Duluth Teachers' Retirement Fund Association,,TP,PLan merged w/ MN PERA in 2014,2004,,1,1,1910,1,2015,5,MN,Minnesota,Duluth,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing Multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.minnesotatra.org/memberinfo/active.html
21,25,25,Fairfax County Schools,Educational Employees’ Supplementary Retirement System of Fairfax County,,JFP(CM),AV N/A for FYE 2004,2005,2016,1,1,1973,0,,5,VA,Virginia,Fairfax,2,Plan covers teachers,1,Plan members covered by Social Security,Single employer ,1,,single employer,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,http://www.fcps.edu/hr/benefits/retirement/
22,26,26,Florida RS,Florida Retirement System,,TP,,2001,2017,1,1,1970,0,,0,FL,Florida,Florida,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,https://www.myfrs.com/Resources_Publication.htm
23,27,27,Georgia ERS,Employees’ Retirement System of Georgia,,TP,Invest Return- 2002,2001,2016,1,1,1949,0,,0,GA,Georgia,Georgia,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,http://www.ers.ga.gov/formspubs/formspubs.html
24,28,28,Georgia Teachers,Teachers Retirement System of Georgia,,TP,Membership- 2003,2001,2016,1,1,1943,0,,0,GA,Georgia,Georgia,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.trsga.com/active-member/retirement-service-and-disability/determining-your-retirement-benefit
25,29,29,Hawaii ERS,Employees’ Retirement System of the State of Hawaii,,TP,Membership- 2009,2001,2016,1,1,1926,0,,0,HI,Hawaii,Hawaii,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,http://ers.ehawaii.gov/resources/all-publications#Service_Retirement_Facts__
26,30,30,Houston Firefighters,Houston Firefighters’ Relief and Retirement Fund,,TP,Funding- 2004,2004,2016,1,1,1937,0,,2,TX,Texas,Houston,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,Single employer ,1,,single employer,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://www.hfrrf.org/resource-center/publications/
27,31,31,Idaho PERS,Public Employee Retirement System of Idaho,,TP,,2001,2017,1,1,1963,0,,0,ID,Idaho,Idaho,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,http://www.persi.idaho.gov/members/base_plan.cfm
28,32,32,Illinois Municipal,Illinois Municipal Retirement Fund,,TP,Invest Return- 2010,2001,2016,1,2,1941,0,,0,IL,Illinois,Illinois,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,https://www.imrf.org/en/members/tier-2-slep-plan/retirement-benefits
29,33,33,Illinois SERS,State Employees' Retirement System of Illinois,,TP,,2001,2017,1,1,1944,0,,0,IL,Illinois,Illinois,1,Plan covers state and local employees,1,Plan members covered by Social Security,Single employer ,1,,single employer,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.srs.illinois.gov/SERS/retireben_sers.htm
30,34,34,Illinois Teachers,Teachers' Retirement System of The State of Illinois,,TP,,2001,2017,1,1,1939,0,,0,IL,Illinois,Illinois,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://trs.illinois.gov/subsections/search/search.htm?cx=010733575213508238261%3Aovkjywxsals&cof=UTF-8&q=benefits&sa=Search#
31,35,35,Illinois Universities,State Universities Retirement System of Illinois,,TP,,2001,2017,1,1,1941,0,,0,IL,Illinois,Illinois,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,http://www.surs.com/benefits
129,36,36,Indiana PERF,State of Indiana Public Employees' Retirement Fund,,TP,,2001,2017,1,1,1945,0,,0,IN,Indiana,Indiana,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,http://www.in.gov/inprs/publicemployees.htm
129,37,37,Indiana Teachers,Indiana State Teachers’ Retirement Fund,,CM,Asset Allocation- 2011,2001,2017,1,1,1921,0,,0,IN,Indiana,Indiana,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost-sharing,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.in.gov/inprs/trfmbrhandbookpensionbenefit.htm
34,38,38,Iowa PERS,Iowa Public Employees' Retirement System,,CM,,2001,2017,1,1,1953,0,,0,IA,Iowa,Iowa,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,https://www.ipers.org/members
35,39,39,Kansas PERS,Kansas Public Employees Retirement System,,CM,Act. Cost- 2002,2002,2016,1,2,1962,0,,0,KS,Kansas,Kansas,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiemployer, cost sharing plan",3,1,multi-employer cost sharing,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,http://www.kpers.org/active/benefits.html
36,40,40,Kentucky County,County Employees Retirement System of Kentucky,,TP,,2001,2017,1,1,1958,0,,0,KY,Kentucky,Kentucky,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost-sharing,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://kyret.ky.gov/employees/Pages/default.aspx
36,41,41,Kentucky ERS,Kentucky Employees Retirement System,,TP,,2001,2017,1,1,1956,0,,0,KY,Kentucky,Kentucky,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost-sharing,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://kyret.ky.gov/employees/Pages/default.aspx
37,42,42,Kentucky Teachers,Teachers’ Retirement System of the State of Kentucky,,TP,,2001,2017,1,1,1940,0,,0,KY,Kentucky,Kentucky,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://ktrs.ky.gov/you-have-a-defined-benefit-group-retirement-plan/
38,43,43,LA County ERS,Los Angeles County Employees Retirement Association,,TP,Membership- 2002,2001,2017,1,1,1938,0,,1,CA,California,Los Angeles County,1,Plan covers local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,http://www.lacera.com/benefits/benefits.html
39,44,44,Louisiana SERS,Louisiana State Employees' Retirement System,,TP,,2001,2017,1,1,1947,0,,0,LA,Louisiana,Louisiana,1,Plan covers state employees,0,Plan members not covered by Social Security,Single employer ,1,,single employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://lasersonline.org/site.php?pageID=352
40,45,45,Louisiana Teachers,Louisiana State Teachers Retirement System ,,TP,,2001,2017,1,1,1936,0,,0,LA,Louisiana,Louisiana,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.trsl.org/main/members/your_retirement/what_are_my_benefits
41,46,46,Maine Local,Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts,,TP,,2001,2017,1,1,1942,0,,0,ME,Maine,Maine,1,Plan covers local employees,0,Plan members not covered by Social Security,"Multiple employer, agent plan",2,0,Agent multiple employer,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,http://www.mainepers.org/Active%20Members/PLD_BeneInfo.htm
41,47,47,Maine State and Teacher,Maine Public Employees Retirement System - State and Teacher Retirement Program,,TP,,2001,2017,1,1,1942,0,,0,ME,Maine,Maine,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,http://www.mainepers.org/Active%20Members/State_BeneInfo.htm
42,48,48,Maryland PERS,Maryland State Retirement and Pension System - Employees Combined System,,TP,2006/2009 incorrect data,2001,2017,1,1,1941,0,,0,MD,Maryland,Maryland,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.sra.maryland.gov/Participants/Members/Downloads/BenefitHandbooks.aspx
42,49,48,Maryland Teachers,Maryland State Retirement and Pension System - Teachers Combined System,,TP,2006/2009 incorrect data,2001,2017,1,1,1927,0,,0,MD,Maryland,Maryland,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.sra.maryland.gov/Participants/Members/Downloads/BenefitHandbooks.aspx
43,50,50,Massachusetts SRS,Massachusetts State Retirement System,,TP,Invest Return- 2011,2001,2017,1,1,1911,0,,0,MA,Massachusetts,Massachusetts,1,Plan covers state employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://www.mass.gov/treasury/retirement/for-current-emps/understanding-your-retirement-benefits.html
44,51,51,Massachusetts Teachers,Massachusetts Teachers’ Retirement System,,TP,Invest Return- 2011,2001,2017,1,1,1914,0,,0,MA,Massachusetts,Massachusetts,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.mass.gov/mtrs/about-us/plan-summary/
45,52,52,Michigan Municipal,Municipal Employees' Retirement System of Michigan,,TP,,2001,2016,1,2,1945,0,,0,MI,Michigan,Michigan,1,Plan covers local employees,1,Most plan members covered by Social Security (each participating district decides their own SS participation).,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.mersofmich.com/Retiree/Programs
46,53,53,Michigan Public Schools,Michigan Public School Employees’ Retirement System,,TP,,2001,2016,1,1,1945,0,,0,MI,Michigan,Michigan,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"http://www.michigan.gov/orsschools/0,1607,7-206-36450---,00.html"
47,54,54,Michigan SERS,Michigan State Employees’ Retirement System,,TP,,2001,2016,1,1,1943,1,1997,0,MI,Michigan,Michigan,1,Plan covers state employees,1,Plan members covered by Social Security,Single employer ,1,,single employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"http://www.michigan.gov/ors/0,4649,7-144-6183---,00.html"
49,55,55,Minneapolis ERF,Minneapolis Employees Retirement Fund,,TP,Plan merged w/ MNPERA 2015,2001,,1,1,1919,1,1978,2,MN,Minnesota,Minneapolis,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,http://www.mnpera.org/index.asp?Type=B_BASIC&SEC=%7BDFA41DB3-F380-41C7-9DAC-3DC18F84C34A%7D
49,56,56,Minnesota GERF,Minnesota General Employees Retirement Plan,,TP,,2001,2017,1,1,1931,0,,0,MN,Minnesota,Minnesota,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.msrs.state.mn.us/pension-plans
50,57,57,Minnesota State Employees,Minnesota State Employees Retirement Fund,,TP,,2001,2017,1,1,1929,0,,0,MN,Minnesota,Minnesota,1,Plan covers state employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.msrs.state.mn.us/pension-plans
51,58,58,Minnesota Teachers,Teachers Retirement Association of Minnesota,,TP,,2001,2017,1,1,1931,0,,0,MN,Minnesota,Minnesota,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.minnesotatra.org/memberinfo/retbeneinfo.html
52,59,59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,,TP,,2001,2017,1,1,1952,0,,0,MS,Mississippi,Mississippi,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.pers.ms.gov/Content/Pages/Retirement-Plans.aspx
53,60,60,Missouri DOT and Highway Patrol,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,,JFP,,2001,2016,1,1,1955,0,,0,MO,Missouri,Missouri,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://www.mpers.org/members/retirement-benefits/
54,61,61,Missouri Local,Missouri Local Government Employees Retirement System,,TP,,2001,2017,1,1,1967,0,,0,MO,Missouri,Missouri,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.molagers.org/summary-of-benefits.html
55,62,62,Missouri PEERS,Public Education Employee Retirement System of Missouri,,TP,,2001,2017,1,1,1965,0,,0,MO,Missouri,Missouri,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.psrs-peers.org/PEERS/Benefit-Plans.html
56,63,63,Missouri State Employees,Missouri State Employees’ Retirement System,,TP,,2001,2017,1,1,1957,0,,0,MO,Missouri,Missouri,1,Plan covers state employees,1,Plan members covered by Social Security,Single employer ,1,,single employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.mosers.org/Members/Benefits.aspx
55,64,62,Missouri Teachers,Public School Retirement System of Missouri,,TP,,2001,2017,1,1,1946,0,,0,MO,Missouri,Missouri,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.psrs-peers.org/PSRS/Benefit-Plans.html
58,65,65,Montana PERS,Montana Public Employees' Retirement System,,TP,Funding/Membership -2004,2002,2017,1,1,1945,0,,0,MT,Montana,Montana,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://mpera.mt.gov/mmbrHandbooks.shtml
59,66,66,Montana Teachers,Teachers' Retirement System of Montana,,TP,Funding/Membership -2004,2002,2017,1,1,1937,0,,0,MT,Montana,Montana,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://trs.mt.gov/trs-info/recipients
60,67,67,Nebraska Schools,Nebraska Public Employees Retirement System - School Employees Plan,,TP,Invest Return- 2010,2001,2016,1,1,1945,0,,0,NE,Nebraska,Nebraska,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://npers.ne.gov/SelfService/public/planInformation/school/schoolPlanInfo.jsp
61,68,68,Nevada Police Officer and Firefighter,Public Employees’ Retirement System of Nevada - Police and Firefighters Plan,,TP,,2001,2017,1,1,1947,0,,0,NV,Nevada,Nevada,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nvpers.org/public/publications/beneProgs.jsp
61,69,68,Nevada Regular Employees,Public Employees’ Retirement System of Nevada - Regular Employees Plan,,TP,,2001,2017,1,1,1947,0,,0,NV,Nevada,Nevada,1,Plan covers state and local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.nvpers.org/public/publications/beneProgs.jsp
62,70,70,New Hampshire Retirement System,New Hampshire Retirement System,,TP,Missing data for fye 2006,2001,2016,1,1,1967,0,,0,NH,New Hampshire,New Hampshire,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.nhrs.org/members/benefits
